energy	total	s	p	d
2.320400500625782	1.52609871362187	9.23669125526544e-13	0.34855063195860403	1.0405434359393024
2.3379224030037538	1.5167430799984691	8.123514500530131e-13	0.35501132995643636	1.024005790274644
2.3554443053817273	1.5069120033732017	7.142301135136704e-13	0.3614183636761925	1.00687193001483
2.372966207759699	1.496634803902114	6.277677747515957e-13	0.36776456354517245	0.9891807986631886
2.390488110137671	1.485941428812927	5.516029036709944e-13	0.37404272066524114	0.9709720847313701
2.4080100125156445	1.4748623627016628	4.845300684892789e-13	0.3802456000713128	0.9522860745418986
2.4255319148936163	1.463428536809258	4.2548238699256997e-13	0.38636595428239734	0.9331635051535838
2.44305381727159	1.4516712376243046	3.735159095948877e-13	0.39239653711089184	0.9136454181524489
2.4605757196495617	1.439622015157278	3.2779572630733723e-13	0.3983301176943293	0.8937730150318169
2.4780976220275335	1.4273125912291134	2.875836115529737e-13	0.40415949471249124	0.8735875148614833
2.495619524405507	1.4147747681129572	2.5222704036159844e-13	0.40987751075154477	0.8531300149181597
2.513141426783479	1.4020403378622706	2.2114942706680713e-13	0.4154770667757977	0.832441354917502
2.5306633291614506	1.389140992651284	1.9384145340608984e-13	0.42095113666671674	0.8115619854526116
2.5481852315394242	1.376108236445249	1.6985336707438172e-13	0.42629278178802676	0.7905318412052486
2.565707133917396	1.362973298307903	1.48788144465263e-13	0.43149516553506895	0.7693902194543354
2.583229036295368	1.3497670476422872	1.3029542269992313e-13	0.43655156782608284	0.748175664362194
2.6007509386733414	1.336519911648563	1.140661162250028e-13	0.4414553994927143	0.7269258574727536
2.618272841051313	1.3232617952688228	9.982764237648956e-14	0.44620021652687414	0.7056775148079399
2.6357947434292868	1.3100220038741888	8.733968846645743e-14	0.45077973414104533	0.6844662908991425
2.6533166458072586	1.2968291689339526	7.639046025022212e-14	0.455187840599254	0.6633266900405466
2.6708385481852304	1.2837111768899705	6.679335816117321e-14	0.45941861077625495	0.6422919850002856
2.688360450563204	1.2706951014424344	5.838403353871132e-14	0.46346631940292243	0.6213941433746878
2.7058823529411757	1.2578071394352934	5.101778229235834e-14	0.4673254539564938	0.6006637617202895
2.7234042553191493	1.2450725505112974	4.456723810661562e-14	0.4709907271551148	0.580130007548429
2.740926157697121	1.232515600687951	3.8920331454210455e-14	0.4744570890170897	0.5598205692184421
2.758448060075093	1.2201595099866016	3.3978484401816664e-14	0.4777197384463872	0.5397616137178703
2.7759699624530665	1.208026404227746	2.965501450899905e-14	0.4807741343072184	0.5199777522723499
2.7934918648310383	1.1961372710863283	2.5873724079764755e-14	0.48361600595195553	0.5004920136838925
2.81101376720901	1.1845119204815346	2.256765366448142e-14	0.48624136316824557	0.4813258252545797
2.8285356695869837	1.1731689493565083	1.9677981061805373e-14	0.4886465055128919	0.4624990011135233
2.8460575719649555	1.1621257108844523	1.715304916596367e-14	0.49082803100195377	0.44402973772830695
2.8635794743429273	1.1513982881189924	1.4947507871503762e-14	0.49278284412850343	0.42593461634838414
2.881101376720901	1.141001472088524	1.3021556909843416e-14	0.49450816318158974	0.40822861209719685
2.8986232790988726	1.1309487443165092	1.1340277971478265e-14	0.4960015268421884	0.39092510940205
2.916145181476846	1.121252263732567	9.873045784146075e-15	0.49726080003425066	0.37403592342629655
2.933667083854818	1.1119228579227245	8.593008988151567e-15	0.49828417901137506	0.35757132714718837
2.95118898623279	1.1029700186513414	7.476632691108577e-15	0.49907019566214555	0.3415400837046698
2.9687108886107634	1.0944019015722393	6.503295509651825e-15	0.49961772101974644	0.32594948363174825
2.986232790988735	1.0862253300323181	5.654934727746085e-15	0.4999259679641125	0.3108053865655253
3.0037546933667088	1.0784458028575854	4.915733931344971e-15	0.49999449310756194	0.296112267029648
3.0212765957446805	1.0710675059991064	4.271848127366418e-15	0.4998231978575867	0.2818732638737776
3.0387984981226523	1.0640933279048221	3.7111619302292546e-15	0.49941232865323604	0.26809023295335843
3.056320400500626	1.0575248784726874	3.2230769095680254e-15	0.49876247637429943	0.2547638026337096
3.0738423028785977	1.051362511430977	2.798324645358942e-15	0.4978745749252718	0.24189343170579472
3.0913642052565695	1.0456053499830564	2.428802437942548e-15	0.49674989899885047	0.22947746930699703
3.108886107634543	1.0402513155463677	2.10742897601983e-15	0.4953900610264616	0.21751321644864885
3.126408010012515	1.0352971594088012	1.82801758070415e-15	0.4937970073260287	0.2059969887626287
3.1439299123904867	1.0307384971200813	1.5851649226673823e-15	0.4919730134598633	0.1949241800920002
3.1614518147684603	1.026569845431239	1.3741533563594916e-15	0.4899206788181776	0.18428932656517893
3.178973717146432	1.0227846615916354	1.1908652337999976e-15	0.48764292044626706	0.17408617080921532
3.1964956195244056	1.0193753848103753	1.031707753740515e-15	0.48514296613587554	0.1643077259753322
3.2140175219023774	1.0163334796872407	8.935470729281985e-16	0.4824243468036534	0.15494633926868082
3.2315394242803492	1.0136494814174486	7.736505572929093e-16	0.4794908881818878	0.14599375469401396
3.249061326658323	1.0113130425746082	6.696361843928412e-16	0.47634670184887984	0.13744117474964632
3.2665832290362946	1.0093129812771051	5.794282263852743e-16	0.4729961756283978	0.12927932082326626
3.284105131414268	1.0076373305448265	5.012184469225907e-16	0.4694439633895712	0.12149849206480758
3.30162703379224	1.0062733886555242	4.3343213729062264e-16	0.465694974280414	0.1140886225335164
3.319148936170212	1.0052077703132323	3.7469839820890043e-16	0.4617543614298127	0.10703933643823828
3.3366708385481854	1.004426458444897	3.238241452496566e-16	0.4576275101543572	0.10034000131184519
3.354192740926157	1.0039148564457299	2.7977137890761944e-16	0.45332002570775826	0.09397977898226302
3.371714643304129	1.0036578406987124	2.4163731594828196e-16	0.4488377206118078	0.08794767422374125
3.3892365456821025	1.0036398131990691	2.086370276473306e-16	0.4441866016089127	0.08223258099264959
3.4067584480600743	1.0038447541203992	1.8008827367851653e-16	0.4393728562771174	0.0768233261720448
3.424280350438046	1.0042562741654062	1.5539825839484724e-16	0.4344028393492629	0.07170871076845756
3.4418022528160197	1.0048576665507791	1.3405206968254549e-16	0.42928305877850714	0.06687754852271192
3.4593241551939915	1.0056319584826805	1.156025899841407e-16	0.42402016159282196	0.062318701913984184
3.476846057571965	1.0065619619864723	9.966169495981125e-17	0.4186209195813085	0.05802111555270499
3.494367959949937	1.0076303239616617	8.589257800372026e-17	0.41309221485526165	0.05397384697326912
3.5118898623279087	1.0088195753405917	7.400305882466705e-17	0.40744102532678544	0.05016609485171757
3.5294117647058822	1.010112179237037	6.373975186562943e-17	0.4016744101475299	0.04658722468668639
3.546933667083854	1.0114905779785857	5.4882985763699363e-17	0.3957994951496846	0.04322679199383786
3.5644555694618276	1.0129372389244453	4.7242378596084185e-17	0.3898234583307871	0.04007456307477637
3.5819774718397994	1.0144346989780504	4.0652985544896097e-17	0.3837535154232023	0.03712053343107952
3.599499374217771	1.0159656077115737	3.497194604223607e-17	0.37759690558822656	0.03435494390252762
3.617021276595745	1.0175127690270769	3.007556660348149e-17	0.371360877273793	0.031768294615971866
3.6345431789737166	1.019059181286571	2.5856783575347125e-17	0.36505267427359356	0.02935135683750791
3.6520650813516884	1.0205880758506793	2.2222957052910365e-17	0.3586795220241624	0.027095182825792995
3.669586983729662	1.0220829539728407	1.9093953376622534e-17	0.3522486141750983	0.02499111378849479
3.6871088861076338	1.0235276220030727	1.6400479012347307e-17	0.34576709946608647	0.023030786047016884
3.7046307884856056	1.0249062248622027	1.408263333805286e-17	0.3392420689427818	0.0212061355168792
3.722152690863579	1.02620327775413	1.2088651992068489e-17	0.33268054354193616	0.01950940061249822
3.739674593241551	1.027403696090133	1.0373816052077997e-17	0.3260894620743581	0.017933123685645185
3.7571964956195245	1.0284928236054232	8.899505474872232e-18	0.3194756696324356	0.016470151106647363
3.7747183979974963	1.0294564586540909	7.632377990226031e-18	0.31284590644705323	0.015113632096488963
3.792240300375468	1.0302808786742739	6.543657057218278e-18	0.30620679721672167	0.013857016416414965
3.8097622027534417	1.030952862820789	5.608514601097838e-18	0.2995648409297459	0.012694051019529648
3.8272841051314135	1.0314597127676115	4.805536091288795e-18	0.29292640119817065	0.011618775766249305
3.844806007509387	1.0317892716874588	4.116257129652304e-18	0.2862976971201503	0.010625518302392
3.862327909887359	1.0319299414203196	3.5247621218867505e-18	0.27968479468530044	0.009708888195224887
3.8798498122653307	1.0318706978471033	3.0173368295833838e-18	0.2730935987354323	0.00886377041898664
3.8973717146433042	1.0316011044886197	2.5821676684576684e-18	0.26652984549098613	0.008085318277335746
3.914893617021276	1.031111324353887	2.2090815493409807e-18	0.25999909565134366	0.007368945845877113
3.932415519399248	1.0303921300652785	1.8893208699262493e-18	0.25350672807510777	0.006710320013453644
3.9499374217772214	1.0294349122912827	1.6153489721428691e-18	0.2470579340443854	0.006105352196301433
3.967459324155193	1.0282316865206533	1.3806819956371553e-18	0.24065771211505918	0.005550189794495157
3.984981226533165	1.0267750982144948	1.1797435937597011e-18	0.23431086355304226	0.005041207455402681
4.002503128911139	1.0250584263753522	1.0077394448577016e-18	0.22802198835458573	0.004574998204160968
4.02002503128911	1.0230755855746827	8.605488974156466e-19	0.2217954818468061	0.004148364496509196
4.037546933667084	1.0208211264821598	7.346314404491226e-19	0.2156355318627784	0.0037583092447060307
4.055068836045056	1.0182902349421392	6.269459973176353e-19	0.20954611648380972	0.003402026862742974
4.0725907384230275	1.0154787296442864	5.348813077133255e-19	0.20353100233979662	0.0030768943726644355
4.090112640801001	1.0123830584368485	4.561958941844617e-19	0.19759374345700695	0.002780462609546796
4.107634543178973	1.0090002933323503	3.889663106858678e-19	0.1917376806410922	0.002510447558583726
4.1251564455569465	1.00532812425662	3.3154254526202316e-19	0.1859659413817139	0.0022647218537930887
4.142678347934918	1.001364851593027	2.825096005062073e-19	0.18028144026385598	0.002041306464114274
4.16020025031289	0.9971093775745963	2.406544069038922e-19	0.17468687986962733	0.0018383625891092196
4.177722152690864	0.9925611965773632	2.0493733818133704e-19	0.1691847521532524	0.0016541837831292744
4.1952440550688355	0.9877203843688236	1.7446769662206982e-19	0.16377734027088875	0.0014871883236619854
4.212765957446807	0.9825875863657507	1.4848262197467943e-19	0.15846672084597305	0.00133591183663387
4.230287859824781	0.9771640049559166	1.26328951786794e-19	0.15325476664997797	0.001199000188716474
4.247809762202753	0.9714513859384174	1.0744762527014062e-19	0.14814314967771197	0.0010752026541618505
4.265331664580724	0.965452004137336	9.136027844304649e-20	0.14313334459566468	0.00096336536137855
4.282853566958698	0.9591686482434476	7.765772645122807e-20	0.13822663254138423	0.0008624250223461864
4.30037546933667	0.9526046049385031	6.599007062819988e-20	0.13342410525143	0.0007714029460493471
4.317897371714643	0.9457636423563827	5.605820388660176e-20	0.12872666949511322	0.0006893993353849028
4.335419274092615	0.9386499929351104	4.760651918134691e-20	0.12413505179102248	0.0006155878654534769
4.352941176470587	0.9312683357132713	4.04166527064216e-20	0.11964980338316591	0.0005492105397766609
4.370463078848561	0.9236237781239257	3.4302116745645644e-20	0.11527130545354147	0.0004895728197802621
4.387984981226532	0.9157218373385293	2.9103697184862115e-20	0.11099977454797291	0.00043603902183930477
4.405506883604506	0.9075684212127378	2.4685508035465423e-20	0.1068352681921781	0.00038802797528495023
4.423028785982478	0.8991698088853041	2.0931610286704417e-20	0.10277769067526177	0.0003450089340169945
4.4405506883604495	0.8905326310804688	1.774311531759449e-20	0.09882679897808908	0.0003064977337381615
4.458072590738423	0.8816638501634715	1.5035704236671838e-20	0.09498220882438421	0.0002720531863194301
4.475594493116395	0.8725707399978951	1.2737504120111726e-20	0.0912434008328137	0.0002412737024086446
4.493116395494367	0.8632608656526166	1.0787270394705396e-20	0.08760972674881462	0.00021379413309897
4.51063829787234	0.8537420630051729	9.13283174258509e-21	0.08408041573549649	0.00018928282127016977
4.528160200250312	0.8440224182872755	7.729760045852139e-21	0.08065458070354882	0.00016743885309505535
4.545682102628284	0.8341102476171128	6.540233176821994e-21	0.07733122466075398	0.0001479895001576426
4.5632040050062574	0.8240140765619551	5.5320629905564575e-21	0.07410924706242597	0.00013068784265033806
4.580725907384229	0.8137426197733636	4.6778647919757496e-21	0.07098745014483993	0.00011531056419687338
4.598247809762203	0.8033047607360573	3.9543479176829484e-21	0.06796454522450798	0.00010165590897870306
4.615769712140175	0.7927095316702485	3.3417099683311024e-21	0.06503915894699054	8.954179201811646e-05
4.633291614518146	0.7819660936258757	2.8231197162477428e-21	0.062209839469763495	7.880405368487287e-05
4.65081351689612	0.7710837168058492	2.3842758515412196e-21	0.059475062564551075	6.929484973894031e-05
4.668335419274092	0.7600717611539937	2.0130305667275717e-21	0.05683323762541257	6.0881168494143593e-05
4.685857321652065	0.7489396572419189	1.6990685570704758e-21	0.054282713569773065	5.34434669812051e-05
4.703379224030037	0.7376968874876251	1.4336333675621987e-21	0.05182178462051083	4.687441829914739e-05
4.720901126408009	0.7263529677370733	1.2092941790381349e-21	0.04944869595811294	4.107776266691881e-05
4.7384230287859825	0.7149174292384811	1.0197471222600787e-21	0.047161649232843474	3.5967255018779155e-05
4.755944931163954	0.703399801037498	8.596460631260117e-22	0.04495880792777068	3.146570232380511e-05
4.773466833541926	0.6918095928198292	7.244585344655085e-22	0.04283830256440744	2.750408414891047e-05
4.7909887359199	0.680156278226295	6.103431173732946e-22	0.04079823574361967	2.402075032328592e-05
4.8085106382978715	0.6684492786636547	5.140451125350225e-22	0.03883668701533294	2.0960689897747125e-05
4.826032540675843	0.656697947632876	4.328078022599661e-22	0.03695171757143229	1.827486592314597e-05
4.843554443053817	0.6449115555949048	3.6429699792031535e-22	0.0351413747571006	1.591961089596746e-05
4.861076345431789	0.633099275392289	3.065369046344834e-22	0.03340369639665675	1.385607803502069e-05
4.878598247809762	0.6212701682433354	2.5785562342711734e-22	0.03173671493075365	1.2049743859522362e-05
4.896120150187734	0.6094331703238391	2.1683885771481573e-22	0.03013846136257191	1.0469957834881228e-05
4.913642052565706	0.5975970799496848	1.8229060178376312e-22	0.02860696901137735	9.089535137296555e-06
4.931163954943679	0.585770545372006	1.5319976908030618e-22	0.027140277072531176	7.884388861343588e-06
4.948685857321651	0.5739620531948867	1.2871187203437314e-22	0.02573643398371434	6.833198255558782e-06
4.966207759699625	0.5621799174239256	1.0810499656117134e-22	0.024393500597773995	5.917109819417968e-06
4.983729662077597	0.5504322691523946	9.076942658234057e-23	0.023109553163216133	5.119468330875693e-06
5.001251564455568	0.5387270468900224	7.619036965462795e-23	0.021882686113936962	4.4255750967722974e-06
5.018773466833542	0.527071987537912	6.393331647653351e-23	0.020711014670333806	3.8224709290240804e-06
5.036295369211514	0.5154746180114748	5.363163670316205e-23	0.019592677254435552	3.29874154773895e-06
5.053817271589486	0.5039422475117233	4.497607288651151e-23	0.0185258377221613	2.844343298510195e-06
5.071339173967459	0.49248196044378423	3.7705844970319235e-23	0.017508687416250085	2.450447245435468e-06
5.088861076345431	0.4811006099799803	3.1601120887398926e-23	0.016539447043796774	2.1092998642503933e-06
5.106382978723403	0.4698048122633958	2.647664553011259e-23	0.015616368382688508	1.8140987117590269e-06
5.123904881101376	0.4586009412464749	2.2176351629464495e-23	0.0147377358215623	1.5588815889251803e-06
5.141426783479348	0.4474951241578177	1.8568802687380593e-23	0.013901867738190242	1.3384278460128086e-06
5.158948685857322	0.43649323758904013	1.5543340745790946e-23	0.01310711772145329	1.1481705995117456e-06
5.1764705882352935	0.4256009041923489	1.3006831030963094e-23	0.01235187564228827	9.841187427424545e-07
5.193992490613265	0.4148234899782261	1.0880911882474294e-23	0.011634568579176817	8.427877354874783e-07
5.211514392991239	0.40416610220153537	9.099672290572246e-24	0.010953661603906154	7.211382532451851e-07
5.229036295369211	0.39363358782323954	7.607691188033928e-24	0.010307658433455616	6.165218642229885e-07
5.246558197747184	0.3832305325338983	6.3583826841773806e-24	0.009695101953960623	5.266329824653958e-07
5.264080100125156	0.37296126032418636	5.3125999547767085e-24	0.009114574622777672	4.4946641901179996e-07
5.281602002503128	0.3628298335867175	4.4374577385306325e-24	0.00856469875471379	3.8327992015353177e-07
5.299123904881101	0.35284005373268285	3.705339531338956e-24	0.008044136698505438	3.265611431483345e-07
5.316645807259073	0.3429954623060056	3.0930607782386125e-24	0.007551590909623972	2.7799857557281397e-07
5.334167709637045	0.3332993425770128	2.581163779438428e-24	0.007085803925457415	2.3645595525280866e-07
5.351689612015019	0.32375472159701846	2.1533237706310307e-24	0.006645558248870706	2.009497937916701e-07
5.36921151439299	0.31436437269461165	1.7958488100912012e-24	0.006229676146077345	1.7062964848041597e-07
5.386733416770962	0.3051308183939477	1.4972587923078507e-24	0.005837019364669499	1.447608251663508e-07
5.404255319148936	0.29605633373492946	1.2479311834536613e-24	0.005466488777552571	1.22709228802038e-07
5.4217772215269076	0.2871429499747723	1.0398030002920242e-24	0.005117023958411497	1.0392810919856193e-07
5.439299123904881	0.2783924586501473	8.66120184217143e-25	0.004787602694205544	8.794647725138209e-08
5.456821026282853	0.2698064159788919	7.212269011032716e-25	0.004477240440046246	7.435899185951423e-08
5.474342928660825	0.26138614758005624	6.003884637924317e-25	0.004184989721657648	6.281714016697553e-08
5.491864831038798	0.25313275349099834	4.9964255989859595e-25	0.003909939490456396	5.302155384954107e-08
5.50938673341677	0.2450471134601615	4.156743007439688e-25	0.003651214436116641	4.4715322162598275e-08
5.526908635794744	0.2371298924941835	3.4571131109236e-25	0.003407974261306338	3.7678178554080394e-08
5.5444305381727155	0.2293815466380924	2.874356737688462e-25	0.0031794129230984136	3.1721452011375436e-08
5.561952440550687	0.22180232896742627	2.3891004509757293e-25	0.00296475784536991	2.6683687119260673e-08
5.579474342928661	0.21439229577134508	1.985156806295595e-25	0.0027632691063114983	2.2426848210363376e-08
5.596996245306633	0.2071513129060124	1.6490046796676167e-25	0.0025742386049740808	1.8833033130152655e-08
5.614518147684604	0.20007906229781502	1.3693536486612473e-25	0.002396989210583076	1.58016311429449e-08
5.632040050062578	0.19317504857634313	1.1367789490563044e-25	0.002230873898154749	1.3246867490350639e-08
5.64956195244055	0.1864386058174156	9.434156715836769e-26	0.0020752748737518146	1.1095684184939049e-08
5.667083854818522	0.1798689043768583	7.827026676679236e-26	0.001929602692520263	9.285912875958563e-09
5.684605757196495	0.17346495779622867	6.491681529510884e-26	0.0017932953724560821	7.764701147887436e-09
5.702127659574467	0.16722562976215688	5.382502770912926e-26	0.0016658175066590587	6.4871584852967146e-09
5.719649561952441	0.1611496411015152	4.461470054866684e-26	0.0015466593766428635	5.4151924302119e-09
5.737171464330412	0.1552355767952117	3.6969056493308674e-26	0.001435336069086783	4.516509235059804e-09
5.754693366708384	0.1494818929939691	3.062424676103644e-26	0.0013313865982336579	3.7637566331091076e-09
5.772215269086358	0.14388692402010228	2.536057688639261e-26	0.001234373035963826	3.1337892609616014e-09
5.7897371714643295	0.138448889339933	2.0995175312958098e-26	0.0011438796514039984	2.6070398205983793e-09
5.807259073842303	0.13316590049214583	1.7375869517853234e-26	0.0010595120617650526	2.1669813033836484e-09
5.824780976220275	0.128035967958089	1.4376072425228852e-26	0.0009808963959437055	1.7996675524717055e-09
5.842302878598247	0.12305700796069123	1.189051380930154e-26	0.0009076784722691171	1.49334114643719e-09
5.85982478097622	0.1182268491794051	9.831678203402252e-27	0.000839522991628751	1.2380990752340348e-09
5.877346683354192	0.11354323936928112	8.126833335271749e-27	0.0007761127470665161	1.0256079760689873e-09
5.894868585732164	0.10900385187300779	6.715551987648856e-27	0.0007171478508117484	8.488618248129805e-10
5.9123904881101375	0.1046062920154887	5.54764601568402e-27	0.0006623449795697464	7.019759588684345e-10
5.929912390488109	0.10034810337124374	4.581444526018301e-27	0.0006114366387828651	5.800121582961533e-10
5.947434292866081	0.09622677389565248	3.782359346474004e-27	0.0005641704464563267	4.788302496859747e-10
5.964956195244055	0.0922397419117911	3.1216902351099917e-27	0.0005203084370346106	3.9496233603707946e-10
5.982478097622026	0.08838440194532177	2.5756300829503916e-27	0.0004796263857122677	3.255063084021423e-10
6.0	0.08465811040060517	2.1244368998716383e-27	0.000441913153467525	2.6803577234437897e-10
